12:01:51 | INFO    | interviewdna | Logging configured (level=INFO, file=logs/interviewdna.log)
12:59:59 | INFO    | interviewdna.agents.strategy | LLM CALL #4: Strategy generation starting (mode=MIXED)
12:59:59 | INFO    | interviewdna.llm.ollama | invoke_structured() -> qwen2.5:7b | schema=InterviewStrategy | 2 message(s) | max_retries=2
13:00:40 | INFO    | interviewdna.llm.ollama | invoke_structured() -> InterviewStrategy done in 41.7s total (attempt 1/3, 41.7s)
13:00:40 | INFO    | interviewdna.agents.strategy | LLM CALL #4: done in 41.7s -- 11 priority competencies, 60%/40% technical/behavioral
13:00:40 | INFO    | interviewdna.api | <-- POST /match 200 (75418ms)
13:00:40 | WARNING | interviewdna.api | POST /match took 75.4s -- likely an LLM call (Ollama cold start, long prompt, or structured-output retry loop)
13:00:53 | INFO    | interviewdna.api | --> GET /health
13:00:53 | INFO    | interviewdna.api | <-- GET /health 200 (3ms)
13:00:54 | INFO    | interviewdna.api | --> GET /health
13:00:54 | INFO    | interviewdna.api | <-- GET /health 200 (1ms)
13:00:55 | INFO    | interviewdna.api | --> GET /health
13:00:55 | INFO    | interviewdna.api | <-- GET /health 200 (1ms)
13:00:55 | INFO    | interviewdna.api | --> POST /interview/start
13:00:55 | INFO    | interviewdna.agent | [session=32bf93ef-5905-4df7-b284-fa68aee25444] Coverage Agent selected competency | Strong SQL and Python skills (TECHNICAL)
13:00:55 | INFO    | pinecone.index | Querying index with top_k=3
13:00:56 | INFO    | interviewdna.rag.pinecone | Pinecone query done in 0.59s -- 2 match(es) for 'Strong SQL and Python skills' (filter={'user_id': {'$eq': 'candidate'}, 'session_id': {'$eq': '32bf93ef-5905-4df7-b284-fa68aee25444'}, 'document_type': {'$eq': 'resume'}})
13:00:56 | INFO    | pinecone.index | Querying index with top_k=3
13:00:56 | INFO    | interviewdna.rag.pinecone | Pinecone query done in 0.12s -- 0 match(es) for 'Strong SQL and Python skills' (filter={'document_type': {'$eq': 'reference'}})
13:00:56 | INFO    | interviewdna.agent | [session=32bf93ef-5905-4df7-b284-fa68aee25444] Retrieved context | 0 reference chunk(s), resume evidence: found
13:00:56 | INFO    | interviewdna.llm.ollama | invoke_structured() -> qwen2.5:7b | schema=GeneratedQuestion | 2 message(s) | max_retries=2
13:01:00 | INFO    | interviewdna.llm.ollama | invoke_structured() -> GeneratedQuestion done in 4.1s total (attempt 1/3, 4.1s)
13:01:00 | INFO    | interviewdna.agent | [session=32bf93ef-5905-4df7-b284-fa68aee25444] LLM CALL #5: Question generated | [Strong SQL and Python skills] Can you walk me through a project where you used both SQL and Python together to solve a complex data analysis problem? Please describe the problem, the tools and techniques you used, and the outcome of your work.
13:01:00 | WARNING | langgraph.checkpoint.serde.jsonplus | Deserializing unregistered type models.schemas.SeniorityLevel from checkpoint. This will be blocked in a future version. Set LANGGRAPH_STRICT_MSGPACK=true to block now, or add to allowed_msgpack_modules to allow explicitly: [('models.schemas', 'SeniorityLevel')]
13:01:00 | WARNING | langgraph.checkpoint.serde.jsonplus | Deserializing unregistered type models.schemas.EvidenceLevel from checkpoint. This will be blocked in a future version. Set LANGGRAPH_STRICT_MSGPACK=true to block now, or add to allowed_msgpack_modules to allow explicitly: [('models.schemas', 'EvidenceLevel')]
13:01:00 | WARNING | langgraph.checkpoint.serde.jsonplus | Deserializing unregistered type models.schemas.PriorityLevel from checkpoint. This will be blocked in a future version. Set LANGGRAPH_STRICT_MSGPACK=true to block now, or add to allowed_msgpack_modules to allow explicitly: [('models.schemas', 'PriorityLevel')]
13:01:00 | INFO    | interviewdna.api | <-- POST /interview/start 200 (4830ms)
13:01:00 | INFO    | interviewdna.api | --> GET /health
13:01:00 | INFO    | interviewdna.api | <-- GET /health 200 (0ms)
13:01:19 | INFO    | interviewdna.api | --> GET /health
13:01:19 | INFO    | interviewdna.api | <-- GET /health 200 (2ms)
13:01:54 | INFO    | interviewdna.api | --> GET /health
13:01:54 | INFO    | interviewdna.api | <-- GET /health 200 (4ms)
13:01:54 | INFO    | interviewdna.api | --> GET /health
13:01:54 | INFO    | interviewdna.api | <-- GET /health 200 (0ms)
13:01:54 | INFO    | interviewdna.api | --> POST /interview/answer
13:01:54 | INFO    | interviewdna.llm.ollama | invoke_structured() -> qwen2.5:7b | schema=AnswerEvaluation | 2 message(s) | max_retries=2
13:02:00 | INFO    | interviewdna.llm.ollama | invoke_structured() -> AnswerEvaluation done in 5.9s total (attempt 1/3, 5.9s)
13:02:00 | INFO    | interviewdna.agent | [session=32bf93ef-5905-4df7-b284-fa68aee25444] LLM CALL #6: Answer evaluated | action=PROBE | lack_of_concrete_example (tradeoffs: 2/10)
13:02:00 | INFO    | interviewdna.agent | [session=32bf93ef-5905-4df7-b284-fa68aee25444] Mem0: stored coaching signal(s) | Strong SQL and Python skills: correctness needs practice (5/10); Strong SQL and Python skills: depth needs practice (4/10); Strong SQL and Python skills: evidence needs practice (3/10); Strong SQL and Python skills: tradeoffs needs practice (2/10); Strong SQL and Python skills: completeness needs practice (4/10)
13:02:00 | INFO    | interviewdna.llm.ollama | invoke_structured() -> qwen2.5:7b | schema=GeneratedQuestion | 2 message(s) | max_retries=2
13:02:04 | INFO    | interviewdna.llm.ollama | invoke_structured() -> GeneratedQuestion done in 4.6s total (attempt 1/3, 4.6s)
13:02:04 | INFO    | interviewdna.agent | [session=32bf93ef-5905-4df7-b284-fa68aee25444] LLM CALL #7: Adaptive follow-up generated | [PROBE] Can you provide more details on the specific SQL and Python techniques you used to handle the data normalization and business rule application in your workflow? How did you ensure data integrity and handle potential conflicts during the processing steps?
13:02:04 | WARNING | langgraph.checkpoint.serde.jsonplus | Deserializing unregistered type models.schemas.RecommendedAction from checkpoint. This will be blocked in a future version. Set LANGGRAPH_STRICT_MSGPACK=true to block now, or add to allowed_msgpack_modules to allow explicitly: [('models.schemas', 'RecommendedAction')]
13:02:04 | INFO    | interviewdna.api | <-- POST /interview/answer 200 (10483ms)
13:02:04 | WARNING | interviewdna.api | POST /interview/answer took 10.5s -- likely an LLM call (Ollama cold start, long prompt, or structured-output retry loop)
13:02:04 | INFO    | interviewdna.api | --> GET /health
13:02:04 | INFO    | interviewdna.api | --> POST /interview/answer
13:02:04 | INFO    | interviewdna.api | <-- GET /health 200 (2ms)
13:02:04 | INFO    | interviewdna.llm.ollama | invoke_structured() -> qwen2.5:7b | schema=AnswerEvaluation | 2 message(s) | max_retries=2
13:02:09 | INFO    | interviewdna.llm.ollama | invoke_structured() -> AnswerEvaluation done in 4.7s total (attempt 1/3, 4.7s)
13:02:09 | INFO    | interviewdna.agent | [session=32bf93ef-5905-4df7-b284-fa68aee25444] LLM CALL #6: Answer evaluated | action=PROBE | lack_of_concrete_example (evidence: 3/10)
13:02:09 | INFO    | interviewdna.agent | [session=32bf93ef-5905-4df7-b284-fa68aee25444] Mem0: stored coaching signal(s) | Strong SQL and Python skills: depth needs practice (4/10); Strong SQL and Python skills: evidence needs practice (3/10); Strong SQL and Python skills: tradeoffs needs practice (5/10); Strong SQL and Python skills: completeness needs practice (4/10)
13:02:09 | INFO    | interviewdna.llm.ollama | invoke_structured() -> qwen2.5:7b | schema=GeneratedQuestion | 2 message(s) | max_retries=2
13:02:12 | INFO    | interviewdna.llm.ollama | invoke_structured() -> GeneratedQuestion done in 3.1s total (attempt 1/3, 3.1s)
13:02:12 | INFO    | interviewdna.agent | [session=32bf93ef-5905-4df7-b284-fa68aee25444] LLM CALL #7: Adaptive follow-up generated | [PROBE] Could you walk me through a specific instance where you encountered a data conflict during normalization and how you resolved it to maintain data integrity?
13:02:12 | INFO    | interviewdna.api | <-- POST /interview/answer 200 (7767ms)
13:02:12 | INFO    | interviewdna.api | --> GET /health
13:02:12 | INFO    | interviewdna.api | --> POST /interview/answer
13:02:12 | INFO    | interviewdna.api | <-- GET /health 200 (2ms)
13:02:12 | INFO    | interviewdna.llm.ollama | invoke_structured() -> qwen2.5:7b | schema=AnswerEvaluation | 2 message(s) | max_retries=2
13:02:16 | INFO    | interviewdna.llm.ollama | invoke_structured() -> AnswerEvaluation done in 4.4s total (attempt 1/3, 4.4s)
13:02:16 | INFO    | interviewdna.agent | [session=32bf93ef-5905-4df7-b284-fa68aee25444] LLM CALL #6: Answer evaluated | action=PROBE | lack_of_concrete_example (tradeoffs: 3/10)
13:02:16 | INFO    | interviewdna.agent | [session=32bf93ef-5905-4df7-b284-fa68aee25444] Mem0: stored coaching signal(s) | Strong SQL and Python skills: depth needs practice (4/10); Strong SQL and Python skills: evidence needs practice (5/10); Strong SQL and Python skills: tradeoffs needs practice (3/10); Strong SQL and Python skills: completeness needs practice (4/10)
13:02:16 | INFO    | interviewdna.llm.ollama | invoke_structured() -> qwen2.5:7b | schema=GeneratedQuestion | 2 message(s) | max_retries=2
13:02:20 | INFO    | interviewdna.llm.ollama | invoke_structured() -> GeneratedQuestion done in 3.6s total (attempt 1/3, 3.6s)
13:02:20 | INFO    | interviewdna.agent | [session=32bf93ef-5905-4df7-b284-fa68aee25444] LLM CALL #7: Adaptive follow-up generated | [PROBE] Can you provide an example of how you used Python to implement a retry mechanism for failed data processing steps in your workflow, and how did you ensure that the data was not duplicated during retries?
13:02:20 | INFO    | interviewdna.api | <-- POST /interview/answer 200 (8032ms)
13:02:20 | INFO    | interviewdna.api | --> GET /health
13:02:20 | INFO    | interviewdna.api | <-- GET /health 200 (0ms)
13:03:03 | INFO    | interviewdna.api | --> GET /health
13:03:03 | INFO    | interviewdna.api | <-- GET /health 200 (3ms)
13:03:03 | INFO    | interviewdna.api | --> GET /health
13:03:03 | INFO    | interviewdna.api | <-- GET /health 200 (0ms)
13:03:03 | INFO    | interviewdna.api | --> POST /interview/answer
13:03:03 | INFO    | interviewdna.llm.ollama | invoke_structured() -> qwen2.5:7b | schema=AnswerEvaluation | 2 message(s) | max_retries=2
13:03:07 | INFO    | interviewdna.llm.ollama | invoke_structured() -> AnswerEvaluation done in 4.6s total (attempt 1/3, 4.6s)
13:03:07 | INFO    | interviewdna.agent | [session=32bf93ef-5905-4df7-b284-fa68aee25444] LLM CALL #6: Answer evaluated | action=PROBE | lack_of_concrete_example (tradeoffs: 0/10)
13:03:07 | INFO    | interviewdna.agent | [session=32bf93ef-5905-4df7-b284-fa68aee25444] Mem0: stored coaching signal(s) | Strong SQL and Python skills: correctness needs practice (5/10); Strong SQL and Python skills: depth needs practice (4/10); Strong SQL and Python skills: evidence needs practice (3/10); Strong SQL and Python skills: tradeoffs needs practice (0/10); Strong SQL and Python skills: completeness needs practice (2/10)
13:03:07 | INFO    | interviewdna.llm.ollama | invoke_structured() -> qwen2.5:7b | schema=GeneratedQuestion | 2 message(s) | max_retries=2
13:03:11 | INFO    | interviewdna.llm.ollama | invoke_structured() -> GeneratedQuestion done in 3.4s total (attempt 1/3, 3.4s)
13:03:11 | INFO    | interviewdna.agent | [session=32bf93ef-5905-4df7-b284-fa68aee25444] LLM CALL #7: Adaptive follow-up generated | [PROBE] Could you walk me through the specific Python code you used to implement the retry mechanism, and how did you handle the deduplication logic to ensure data integrity during retries?
13:03:11 | INFO    | interviewdna.api | <-- POST /interview/answer 200 (7929ms)
13:03:11 | INFO    | interviewdna.api | --> GET /health
13:03:11 | INFO    | interviewdna.api | <-- GET /health 200 (0ms)
13:03:45 | INFO    | interviewdna.api | --> GET /health
13:03:45 | INFO    | interviewdna.api | <-- GET /health 200 (8ms)
13:03:45 | INFO    | interviewdna.api | --> POST /interview/answer
13:03:45 | INFO    | interviewdna.llm.ollama | invoke_structured() -> qwen2.5:7b | schema=AnswerEvaluation | 2 message(s) | max_retries=2
13:03:50 | INFO    | interviewdna.llm.ollama | invoke_structured() -> AnswerEvaluation done in 4.5s total (attempt 1/3, 4.5s)
13:03:50 | INFO    | interviewdna.agent | [session=32bf93ef-5905-4df7-b284-fa68aee25444] LLM CALL #6: Answer evaluated | action=PROBE | lack_of_concrete_example (evidence: 2/10)
13:03:50 | INFO    | interviewdna.agent | [session=32bf93ef-5905-4df7-b284-fa68aee25444] Mem0: stored coaching signal(s) | Strong SQL and Python skills: correctness needs practice (5/10); Strong SQL and Python skills: depth needs practice (3/10); Strong SQL and Python skills: evidence needs practice (2/10); Strong SQL and Python skills: tradeoffs needs practice (4/10); Strong SQL and Python skills: completeness needs practice (3/10)
13:03:50 | INFO    | interviewdna.llm.ollama | invoke_structured() -> qwen2.5:7b | schema=GeneratedQuestion | 2 message(s) | max_retries=2
13:03:53 | INFO    | interviewdna.llm.ollama | invoke_structured() -> GeneratedQuestion done in 3.6s total (attempt 1/3, 3.6s)
13:03:53 | INFO    | interviewdna.agent | [session=32bf93ef-5905-4df7-b284-fa68aee25444] LLM CALL #7: Adaptive follow-up generated | [PROBE] Can you provide an example of how you implemented deduplication logic in your Python code, and what specific measures did you take to ensure data integrity during the deduplication process?
13:03:54 | INFO    | interviewdna.api | <-- POST /interview/answer 200 (8180ms)
13:03:54 | INFO    | interviewdna.api | --> GET /health
13:03:54 | INFO    | interviewdna.api | <-- GET /health 200 (1ms)
13:10:47 | INFO    | interviewdna | Logging configured (level=INFO, file=logs/interviewdna.log)
13:10:48 | INFO    | interviewdna | Logging configured (level=INFO, file=logs/interviewdna.log)
13:12:00 | INFO    | interviewdna | Logging configured (level=INFO, file=logs/interviewdna.log)
13:12:25 | INFO    | interviewdna | Logging configured (level=INFO, file=logs/interviewdna.log)
13:12:25 | INFO    | interviewdna.api | --> GET /health
13:12:25 | INFO    | interviewdna.api | <-- GET /health 200 (5ms)
13:12:31 | INFO    | interviewdna.api | --> GET /health
13:12:31 | INFO    | interviewdna.api | <-- GET /health 200 (1ms)
13:12:52 | INFO    | interviewdna.api | --> GET /health
13:12:52 | INFO    | interviewdna.api | <-- GET /health 200 (1ms)
13:12:53 | INFO    | interviewdna.api | --> GET /health
13:12:53 | INFO    | interviewdna.api | <-- GET /health 200 (1ms)
13:12:53 | INFO    | interviewdna.api | --> POST /resume/analyze
13:12:53 | INFO    | interviewdna.services.resume | Parsing resume file: /var/folders/9l/fmfl13417mn7333jvdybfk1m0000gn/T/tmpow91tphj.docx
13:12:53 | INFO    | interviewdna.services.resume | Parsed resume: 2802 chars in 0.05s
13:12:53 | INFO    | interviewdna.llm.factory | Initializing LLM provider: ollama
13:12:53 | INFO    | interviewdna.llm.ollama | OllamaLLMService initialized (base_url=http://localhost:11434, model=qwen2.5:7b, timeout=120s)
13:12:53 | INFO    | interviewdna.services.resume | LLM CALL #1: Resume DNA extraction starting (2802 chars input)
13:12:53 | INFO    | interviewdna.llm.ollama | invoke_structured() -> qwen2.5:7b | schema=ResumeDNA | 2 message(s) | max_retries=2
13:13:18 | INFO    | interviewdna.llm.ollama | invoke_structured() -> ResumeDNA done in 25.2s total (attempt 1/3, 25.2s)
13:13:18 | INFO    | interviewdna.services.resume | LLM CALL #1: done in 25.2s -- 18 skills, 1 projects, 2 achievements
13:13:18 | INFO    | interviewdna.services.resume | Indexing resume into Pinecone (session=9aef37ac-ef9f-4ddb-ba34-9642de0780d1)
13:13:20 | INFO    | interviewdna.rag.pinecone | Embedding 2 chunk(s) for upsert (document_type=resume)
13:13:22 | INFO    | interviewdna.rag.embeddings | Loading embedding model 'all-MiniLM-L6-v2' (first call only -- may download weights the very first time, ~90MB for MiniLM)
13:13:22 | WARNING | huggingface_hub.utils._http | Warning: You are sending unauthenticated requests to the HF Hub. Please set a HF_TOKEN to enable higher rate limits and faster downloads.
13:13:25 | INFO    | interviewdna.rag.embeddings | Embedding model loaded in 2.5s
13:13:25 | INFO    | interviewdna.rag.pinecone | Embedding done in 5.29s
